Ethiopia,2020-05-12,11,0,0.096,0,2424,0.021
Ethiopia,2020-05-13,11,0,0.096,0,2641,0.023
Ethiopia,2020-05-14,2,0,0.017,0,3589,0.031
Ethiopia,2020-05-15,9,0,0.078,0,,
Ethiopia,2020-05-16,15,0,0.13,0,,
Ethiopia,2020-05-17,19,0,0.165,0,,
Ethiopia,2020-05-18,11,0,0.096,0,,
Ethiopia,2020-05-19,35,0,0.304,0,3271,0.028
Ethiopia,2020-05-20,13,0,0.113,0,3460,0.03
Ethiopia,2020-05-21,24,0,0.209,0,,
Ethiopia,2020-05-22,10,0,0.087,0,,
Ethiopia,2020-05-23,34,0,0.296,0,3798,0.033
Ethiopia,2020-05-24,61,0,0.531,0,,
Ethiopia,2020-05-25,88,0,0.765,0,,
Ethiopia,2020-05-26,73,0,0.635,0,3410,0.03
Ethiopia,2020-05-27,46,1,0.4,0.009,4352,0.038
Ethiopia,2020-05-28,30,0,0.261,0,4950,0.043
Ethiopia,2020-05-29,100,1,0.87,0.009,5015,0.044
Ethiopia,2020-05-30,137,1,1.192,0.009,5034,0.044
Ethiopia,2020-05-31,95,0,0.826,0,2836,0.025
Ethiopia,2020-06-01,109,3,0.948,0.026,2926,0.025
Ethiopia,2020-06-02,85,1,0.739,0.009,,
Finland,2019-12-31,0,0,0,0,,
Finland,2020-01-01,0,0,0,0,,
Finland,2020-01-02,0,0,0,0,,
Finland,2020-01-03,0,0,0,0,,
Finland,2020-01-04,0,0,0,0,,
Finland,2020-01-05,0,0,0,0,,
Finland,2020-01-06,0,0,0,0,,
Finland,2020-01-07,0,0,0,0,,
Finland,2020-01-08,0,0,0,0,,
Finland,2020-01-09,0,0,0,0,,
Finland,2020-01-10,0,0,0,0,,
Finland,2020-01-11,0,0,0,0,,
Finland,2020-01-12,0,0,0,0,,
Finland,2020-01-13,0,0,0,0,,
Finland,2020-01-14,0,0,0,0,,
Finland,2020-01-15,0,0,0,0,,
Finland,2020-01-16,0,0,0,0,,
Finland,2020-01-17,0,0,0,0,,
Finland,2020-01-18,0,0,0,0,,
Finland,2020-01-19,0,0,0,0,,
Finland,2020-01-20,0,0,0,0,,
Finland,2020-01-21,0,0,0,0,,
Finland,2020-01-22,0,0,0,0,,
Finland,2020-01-23,0,0,0,0,,
Finland,2020-01-24,0,0,0,0,,
Finland,2020-01-25,0,0,0,0,,
Finland,2020-01-26,0,0,0,0,,
Finland,2020-01-27,0,0,0,0,,
Finland,2020-01-28,0,0,0,0,,
Finland,2020-01-29,0,0,0,0,,
Finland,2020-01-30,1,0,0.18,0,,
Finland,2020-01-31,0,0,0,0,,
Finland,2020-02-01,0,0,0,0,,
Finland,2020-02-02,0,0,0,0,,
Finland,2020-02-03,0,0,0,0,,
Finland,2020-02-04,0,0,0,0,,
Finland,2020-02-05,0,0,0,0,,
Finland,2020-02-06,0,0,0,0,,
Finland,2020-02-07,0,0,0,0,,
Finland,2020-02-08,0,0,0,0,,
Finland,2020-02-09,0,0,0,0,,
Finland,2020-02-10,0,0,0,0,,
Finland,2020-02-11,0,0,0,0,,
Finland,2020-02-12,0,0,0,0,,
Finland,2020-02-13,0,0,0,0,,
Finland,2020-02-14,0,0,0,0,,
Finland,2020-02-15,0,0,0,0,,
Finland,2020-02-16,0,0,0,0,,
Finland,2020-02-17,0,0,0,0,,
Finland,2020-02-18,0,0,0,0,,
Finland,2020-02-19,0,0,0,0,,
Finland,2020-02-20,0,0,0,0,,
Finland,2020-02-21,0,0,0,0,,
Finland,2020-02-22,0,0,0,0,,
Finland,2020-02-23,0,0,0,0,,
Finland,2020-02-24,0,0,0,0,,
Finland,2020-02-25,0,0,0,0,,
Finland,2020-02-26,0,0,0,0,,
Finland,2020-02-27,1,0,0.18,0,9,0.002
Finland,2020-02-28,0,0,0,0,358,0.065
Finland,2020-02-29,1,0,0.18,0,15,0.003
Finland,2020-03-01,0,0,0,0,16,0.003
Finland,2020-03-02,3,0,0.541,0,26,0.005
Finland,2020-03-03,0,0,,,51,0.009
Finland,2020-03-04,1,0,0.18,0,85,0.015
Finland,2020-03-05,0,0,,,80,0.014
Finland,2020-03-06,5,0,0.902,0,105,0.019
Finland,2020-03-07,7,0,1.263,0,20,0.004
Finland,2020-03-08,0,0,,,14,0.003
Finland,2020-03-09,11,0,1.985,0,122,0.022
Finland,2020-03-10,10,0,1.805,0,128,0.023
Finland,2020-03-11,0,0,,,163,0.029
Finland,2020-03-12,19,0,3.429,0,349,0.063
Finland,2020-03-13,96,0,17.326,0,409,0.074
Finland,2020-03-14,28,0,5.053,0,595,0.107
Finland,2020-03-15,27,0,4.873,0,644,0.116
Finland,2020-03-16,57,0,10.287,0,812,0.147
Finland,2020-03-17,5,0,0.902,0,1117,0.202
Finland,2020-03-18,47,0,8.483,0,1015,0.183
Finland,2020-03-19,50,0,9.024,0,776,0.14
Finland,2020-03-20,31,0,5.595,0,1268,0.229
Finland,2020-03-21,50,0,9.024,0,1595,0.288
Finland,2020-03-22,71,1,12.814,0.18,1052,0.19
Finland,2020-03-23,105,0,18.951,0,1319,0.238
Finland,2020-03-24,74,0,13.356,0,1579,0.285
Finland,2020-03-25,92,0,16.604,0,1849,0.334
Finland,2020-03-26,88,2,15.882,0.361,1837,0.332
Finland,2020-03-27,78,1,14.078,0.18,2005,0.362
Finland,2020-03-28,67,3,12.092,0.541,1207,0.218
Finland,2020-03-29,193,2,34.833,0.361,583,0.105
Finland,2020-03-30,0,2,0,0.361,1081,0.195
Finland,2020-03-31,95,2,17.146,0.361,1085,0.196
Finland,2020-04-01,71,4,12.814,0.722,1567,0.283
Finland,2020-04-02,62,0,11.19,0,2253,0.407
Finland,2020-04-03,72,2,12.995,0.361,1689,0.305
Finland,2020-04-04,97,1,17.507,0.18,3223,0.582
Finland,2020-04-05,267,5,48.189,0.902,1647,0.297
Finland,2020-04-06,45,2,8.122,0.361,1970,0.356
Finland,2020-04-07,249,0,44.94,0,2120,0.383
Finland,2020-04-08,132,7,23.824,1.263,3301,0.596
Finland,2020-04-09,179,6,32.306,1.083,2434,0.439
Finland,2020-04-10,118,2,21.297,0.361,3243,0.585
Finland,2020-04-11,164,6,29.599,1.083,1318,0.238
Finland,2020-04-12,136,1,24.546,0.18,1588,0.287
Finland,2020-04-13,69,7,12.453,1.263,920,0.166
Finland,2020-04-14,90,3,16.243,0.541,1191,0.215
Finland,2020-04-15,97,5,17.507,0.902,2291,0.413
Finland,2020-04-16,76,8,13.717,1.444,3462,0.625
Finland,2020-04-17,132,3,23.824,0.541,2714,0.49
Finland,2020-04-18,120,7,21.658,1.263,3598,0.649
Finland,2020-04-19,192,8,34.653,1.444,2359,0.426
Finland,2020-04-20,102,4,18.409,0.722,1790,0.323
Finland,2020-04-21,85,4,15.341,0.722,3507,0.633
Finland,2020-04-22,146,43,26.35,7.761,4122,0.744
Finland,2020-04-23,115,8,20.755,1.444,3580,0.646
Finland,2020-04-24,155,23,27.975,4.151,3935,0.71
Finland,2020-04-25,111,5,20.034,0.902,2991,0.54
Finland,2020-04-26,80,9,14.439,1.624,2472,0.446
Finland,2020-04-27,101,4,18.229,0.722,2397,0.433
Finland,2020-04-28,119,3,21.477,0.541,3654,0.659
Finland,2020-04-29,45,6,8.122,1.083,4308,0.778
Finland,2020-04-30,166,7,29.96,1.263,4043,0.73
Finland,2020-05-01,89,5,16.063,0.902,3252,0.587
Finland,2020-05-02,56,7,10.107,1.263,1434,0.259
Finland,2020-05-03,128,2,23.102,0.361,1608,0.29
Finland,2020-05-04,75,10,13.536,1.805,1713,0.309
Finland,2020-05-05,73,10,13.175,1.805,3680,0.664
Finland,2020-05-06,85,6,15.341,1.083,3691,0.666
Finland,2020-05-07,161,6,29.058,1.083,3705,0.669
Finland,2020-05-08,100,3,18.048,0.541,3165,0.571
Finland,2020-05-09,65,5,11.731,0.902,2670,0.482
Finland,2020-05-10,142,5,25.628,0.902,1811,0.327
Finland,2020-05-11,82,2,14.8,0.361,2124,0.383
Finland,2020-05-12,22,4,3.971,0.722,3856,0.696
Finland,2020-05-13,19,4,3.429,0.722,3768,0.68
Finland,2020-05-14,51,9,9.205,1.624,3518,0.635
Finland,2020-05-15,91,3,16.424,0.541,4055,0.732
Finland,2020-05-16,83,6,14.98,1.083,3137,0.566
Finland,2020-05-17,58,4,10.468,0.722,2270,0.41
Finland,2020-05-18,61,1,11.009,0.18,2229,0.402
Finland,2020-05-19,33,2,5.956,0.361,4610,0.832
Finland,2020-05-20,19,1,3.429,0.18,3360,0.606
Finland,2020-05-21,44,3,7.941,0.541,2748,0.496
Finland,2020-05-22,50,2,9.024,0.361,2186,0.395
Finland,2020-05-23,44,0,7.941,0,2358,0.426
Finland,2020-05-24,31,0,5.595,0,1462,0.264
Finland,2020-05-25,11,1,1.985,0.18,1712,0.309
Finland,2020-05-26,20,1,3.61,0.18,3345,0.604
Finland,2020-05-27,29,4,5.234,0.722,2751,0.497
Finland,2020-05-28,64,1,11.551,0.18,2631,0.475
Finland,2020-05-29,51,0,9.205,0,1938,0.35
Finland,2020-05-30,33,1,5.956,0.18,1363,0.246
Finland,2020-05-31,50,2,9.024,0.361,,
Finland,2020-06-01,33,4,5.956,0.722,,
Finland,2020-06-02,26,0,4.693,0,,
Fiji,2020-03-20,1,0,1.116,0,,
Fiji,2020-03-21,0,0,0,0,,
Fiji,2020-03-22,1,0,1.116,0,,
Fiji,2020-03-23,1,0,1.116,0,,
Fiji,2020-03-24,1,0,1.116,0,,
Fiji,2020-03-25,1,0,1.116,0,,
Fiji,2020-03-26,0,0,0,0,,
Fiji,2020-03-27,0,0,0,0,,
Fiji,2020-03-28,0,0,0,0,,
Fiji,2020-03-29,0,0,0,0,,
Fiji,2020-03-30,0,0,0,0,,
Fiji,2020-03-31,0,0,0,0,,
Fiji,2020-04-01,0,0,0,0,,
Fiji,2020-04-02,2,0,2.231,0,,
Fiji,2020-04-03,0,0,0,0,,
Fiji,2020-04-04,5,0,5.578,0,,
Fiji,2020-04-05,0,0,0,0,,
Fiji,2020-04-06,2,0,2.231,0,,
Fiji,2020-04-07,0,0,0,0,,
Fiji,2020-04-08,1,0,1.116,0,,
Fiji,2020-04-09,0,0,0,0,,
Fiji,2020-04-10,0,0,0,0,,
Fiji,2020-04-11,1,0,1.116,0,,
Fiji,2020-04-12,0,0,0,0,,
Fiji,2020-04-13,0,0,0,0,,
Fiji,2020-04-14,0,0,0,0,,
Fiji,2020-04-15,0,0,0,0,,
Fiji,2020-04-16,0,0,0,0,,
Fiji,2020-04-17,1,0,1.116,0,,
Fiji,2020-04-18,0,0,0,0,,
Fiji,2020-04-19,0,0,0,0,,
Fiji,2020-04-20,0,0,0,0,,
Fiji,2020-04-21,1,0,1.116,0,,
Fiji,2020-04-22,0,0,0,0,,
Fiji,2020-04-23,0,0,0,0,,
Fiji,2020-04-24,0,0,0,0,,
Fiji,2020-04-25,0,0,0,0,,
Fiji,2020-04-26,0,0,0,0,,
Fiji,2020-04-27,0,0,0,0,,
Fiji,2020-04-28,0,0,0,0,,
Fiji,2020-04-29,0,0,0,0,,
Fiji,2020-04-30,0,0,0,0,,
Fiji,2020-05-01,0,0,0,0,,
Fiji,2020-05-02,0,0,0,0,,
Fiji,2020-05-03,0,0,0,0,,
Fiji,2020-05-04,0,0,0,0,,
Fiji,2020-05-05,0,0,0,0,,
Fiji,2020-05-06,0,0,0,0,,
Fiji,2020-05-07,0,0,0,0,,
Fiji,2020-05-08,0,0,0,0,,
Fiji,2020-05-09,0,0,0,0,,
Fiji,2020-05-10,0,0,0,0,,
Fiji,2020-05-11,0,0,0,0,,
Fiji,2020-05-12,0,0,0,0,,
Fiji,2020-05-13,0,0,0,0,,
Fiji,2020-05-14,0,0,0,0,,
Fiji,2020-05-15,0,0,0,0,,
Fiji,2020-05-16,0,0,0,0,,
Fiji,2020-05-17,0,0,0,0,,
Fiji,2020-05-18,0,0,0,0,,
Fiji,2020-05-19,0,0,0,0,,
Fiji,2020-05-20,0,0,0,0,,
Fiji,2020-05-21,0,0,0,0,,
Fiji,2020-05-22,0,0,0,0,,
Fiji,2020-05-23,0,0,0,0,,
Fiji,2020-05-24,0,0,0,0,,
Fiji,2020-05-25,0,0,0,0,,
Fiji,2020-05-26,0,0,0,0,,
Fiji,2020-05-27,0,0,0,0,,
Fiji,2020-05-28,0,0,0,0,,
Fiji,2020-05-29,0,0,0,0,,
Fiji,2020-05-30,0,0,0,0,,
Fiji,2020-05-31,0,0,0,0,,
Fiji,2020-06-01,0,0,0,0,,
Fiji,2020-06-02,0,0,0,0,,
Falkland Islands,2020-04-04,1,0,287.109,0,,
Falkland Islands,2020-04-05,0,0,0,0,,
Falkland Islands,2020-04-06,1,0,287.109,0,,
Falkland Islands,2020-04-07,0,0,0,0,,
Falkland Islands,2020-04-08,3,0,861.326,0,,
Falkland Islands,2020-04-09,0,0,0,0,,
Falkland Islands,2020-04-10,0,0,0,0,,
Falkland Islands,2020-04-11,0,0,0,0,,
Falkland Islands,2020-04-12,0,0,0,0,,
Falkland Islands,2020-04-13,0,0,0,0,,
Falkland Islands,2020-04-14,0,0,0,0,,
Falkland Islands,2020-04-15,6,0,1722.653,0,,
Falkland Islands,2020-04-16,0,0,0,0,,
Falkland Islands,2020-04-17,0,0,0,0,,
Falkland Islands,2020-04-18,0,0,0,0,,
Falkland Islands,2020-04-19,0,0,0,0,,
Falkland Islands,2020-04-20,0,0,0,0,,
Falkland Islands,2020-04-21,0,0,0,0,,
Falkland Islands,2020-04-22,1,0,287.109,0,,
Falkland Islands,2020-04-23,0,0,0,0,,
Falkland Islands,2020-04-24,0,0,0,0,,
Falkland Islands,2020-04-25,0,0,0,0,,
Falkland Islands,2020-04-26,1,0,287.109,0,,
Falkland Islands,2020-04-27,0,0,0,0,,
Falkland Islands,2020-04-28,0,0,0,0,,
Falkland Islands,2020-04-29,0,0,0,0,,
Falkland Islands,2020-04-30,0,0,0,0,,
Falkland Islands,2020-05-01,0,0,0,0,,
Falkland Islands,2020-05-02,0,0,0,0,,
Falkland Islands,2020-05-03,0,0,0,0,,
Falkland Islands,2020-05-04,0,0,0,0,,
Falkland Islands,2020-05-05,0,0,0,0,,
Falkland Islands,2020-05-06,0,0,0,0,,
Falkland Islands,2020-05-07,0,0,0,0,,
Falkland Islands,2020-05-08,0,0,0,0,,
Falkland Islands,2020-05-09,0,0,0,0,,
Falkland Islands,2020-05-10,0,0,0,0,,
Falkland Islands,2020-05-11,0,0,0,0,,
Falkland Islands,2020-05-12,0,0,0,0,,
Falkland Islands,2020-05-13,0,0,0,0,,
Falkland Islands,2020-05-14,0,0,0,0,,
Falkland Islands,2020-05-15,0,0,0,0,,
Falkland Islands,2020-05-16,0,0,0,0,,
Falkland Islands,2020-05-17,0,0,0,0,,
Falkland Islands,2020-05-18,0,0,0,0,,
Falkland Islands,2020-05-19,0,0,0,0,,
Falkland Islands,2020-05-20,0,0,0,0,,
Falkland Islands,2020-05-21,0,0,0,0,,
Falkland Islands,2020-05-22,0,0,0,0,,
Falkland Islands,2020-05-23,0,0,0,0,,
Falkland Islands,2020-05-24,0,0,0,0,,
Falkland Islands,2020-05-25,0,0,0,0,,
Falkland Islands,2020-05-26,0,0,0,0,,
Falkland Islands,2020-05-27,0,0,0,0,,
Falkland Islands,2020-05-28,0,0,0,0,,
Falkland Islands,2020-05-29,0,0,0,0,,
Falkland Islands,2020-05-30,0,0,0,0,,
Falkland Islands,2020-05-31,0,0,0,0,,
Falkland Islands,2020-06-01,0,0,0,0,,
Falkland Islands,2020-06-02,0,0,0,0,,
France,2019-12-31,0,0,0,0,,
France,2020-01-01,0,0,0,0,,
France,2020-01-02,0,0,0,0,,
France,2020-01-03,0,0,0,0,,
France,2020-01-04,0,0,0,0,,
France,2020-01-05,0,0,0,0,,
France,2020-01-06,0,0,0,0,,
France,2020-01-07,0,0,0,0,,
France,2020-01-08,0,0,0,0,,
France,2020-01-09,0,0,0,0,,
France,2020-01-10,0,0,0,0,,
France,2020-01-11,0,0,0,0,,
France,2020-01-12,0,0,0,0,,
France,2020-01-13,0,0,0,0,,
France,2020-01-14,0,0,0,0,,
France,2020-01-15,0,0,0,0,,
France,2020-01-16,0,0,0,0,,
France,2020-01-17,0,0,0,0,,
France,2020-01-18,0,0,0,0,,
France,2020-01-19,0,0,0,0,,
France,2020-01-20,0,0,0,0,,
France,2020-01-21,0,0,0,0,,
France,2020-01-22,0,0,0,0,,
France,2020-01-23,0,0,0,0,,
France,2020-01-24,0,0,0,0,,
France,2020-01-25,3,0,0.046,0,,
France,2020-01-26,0,0,0,0,,
France,2020-01-27,0,0,0,0,,
France,2020-01-28,0,0,0,0,,
France,2020-01-29,1,0,0.015,0,,
France,2020-01-30,1,0,0.015,0,,
France,2020-01-31,1,0,0.015,0,,
France,2020-02-01,0,0,0,0,,
France,2020-02-02,0,0,0,0,,
France,2020-02-03,0,0,0,0,,
France,2020-02-04,0,0,0,0,,
France,2020-02-05,0,0,0,0,,
France,2020-02-06,0,0,0,0,,
France,2020-02-07,0,0,0,0,,
France,2020-02-08,5,0,0.077,0,,
France,2020-02-09,0,0,0,0,,
France,2020-02-10,0,0,0,0,,
France,2020-02-11,0,0,0,0,,
France,2020-02-12,0,0,0,0,,
France,2020-02-13,0,0,0,0,,
France,2020-02-14,0,0,0,0,,
France,2020-02-15,0,1,0,0.015,,
France,2020-02-16,0,0,0,0,,
France,2020-02-17,1,0,0.015,0,,
France,2020-02-18,0,0,0,0,,
France,2020-02-19,0,0,0,0,,
France,2020-02-20,0,0,0,0,,
France,2020-02-21,0,0,0,0,,
France,2020-02-22,0,0,0,0,,
France,2020-02-23,0,0,0,0,,
France,2020-02-24,0,0,0,0,,
France,2020-02-25,0,0,0,0,,
France,2020-02-26,2,0,0.031,0,,
France,2020-02-27,3,1,0.046,0.015,,
France,2020-02-28,21,0,0.322,0,,
France,2020-02-29,19,0,0.291,0,,
France,2020-03-01,43,0,0.659,0,,
France,2020-03-02,30,0,0.46,0,,
France,2020-03-03,48,1,0.735,0.015,,
France,2020-03-04,34,1,0.521,0.015,,
France,2020-03-05,73,0,1.118,0,,
France,2020-03-06,138,3,2.114,0.046,,
France,2020-03-07,190,2,2.911,0.031,,
France,2020-03-08,103,1,1.578,0.015,,
France,2020-03-09,410,9,6.281,0.138,,
France,2020-03-10,286,11,4.382,0.169,,
France,2020-03-11,372,3,5.699,0.046,,
France,2020-03-12,497,15,7.614,0.23,,
France,2020-03-13,595,13,9.115,0.199,,
France,2020-03-14,785,18,12.026,0.276,,
France,2020-03-15,838,12,12.838,0.184,,
France,2020-03-16,924,36,14.156,0.552,,
France,2020-03-17,1210,21,18.537,0.322,,
France,2020-03-18,1097,27,16.806,0.414,,
France,2020-03-19,1404,69,21.509,1.057,,
France,2020-03-20,1861,128,28.511,1.961,,
France,2020-03-21,1617,78,24.773,1.195,,
France,2020-03-22,1847,112,28.296,1.716,,
France,2020-03-23,1559,112,23.884,1.716,,
France,2020-03-24,3838,186,58.799,2.85,,
France,2020-03-25,2446,240,37.473,3.677,,
France,2020-03-26,2931,231,44.903,3.539,,
France,2020-03-27,3922,365,60.086,5.592,,
France,2020-03-28,3809,299,58.354,4.581,,
France,2020-03-29,4611,319,70.641,4.887,,
France,2020-03-30,2599,292,39.817,4.473,,
France,2020-03-31,4376,418,67.041,6.404,,
France,2020-04-01,7578,499,116.096,7.645,,
France,2020-04-02,4861,509,74.471,7.798,,
France,2020-04-03,2116,471,32.417,7.216,,
France,2020-04-04,5233,2004,80.17,30.702,,
France,2020-04-05,4267,1053,65.371,16.132,,
France,2020-04-06,1873,518,28.695,7.936,,
France,2020-04-07,3912,833,59.932,12.762,,
France,2020-04-08,3777,1417,57.864,21.709,,
France,2020-04-09,3881,541,59.458,8.288,,
France,2020-04-10,4286,1341,65.662,20.544,,
France,2020-04-11,4342,987,66.52,15.121,,
France,2020-04-12,3114,635,47.707,9.728,,
France,2020-04-13,1613,561,24.711,8.595,,
France,2020-04-14,2673,574,40.951,8.794,,
France,2020-04-15,5497,762,84.215,11.674,,
France,2020-04-16,2633,1438,40.338,22.03,,
France,2020-04-17,2641,753,40.461,11.536,,
France,2020-04-18,405,761,6.205,11.659,,
France,2020-04-19,2569,642,39.357,9.836,,
France,2020-04-20,785,395,12.026,6.051,,
France,2020-04-21,2051,547,31.422,8.38,,
France,2020-04-22,2667,531,40.859,8.135,,
France,2020-04-23,1827,544,27.99,8.334,,
France,2020-04-24,1653,516,25.324,7.905,,
France,2020-04-25,1773,389,27.163,5.96,,
France,2020-04-26,1537,369,23.547,5.653,,
France,2020-04-27,461,242,7.063,3.707,,
France,2020-04-28,1195,437,18.308,6.695,,
France,2020-04-29,1065,367,16.316,5.622,,
France,2020-04-30,1607,427,24.619,6.542,,
France,2020-05-01,1139,289,17.45,4.428,,
France,2020-05-02,604,218,9.253,3.34,,
France,2020-05-03,794,166,12.164,2.543,,
France,2020-05-04,308,135,4.719,2.068,,
France,2020-05-05,576,306,8.824,4.688,,
France,2020-05-06,1104,330,16.913,5.056,,
France,2020-05-07,4183,278,64.084,4.259,,
France,2020-05-08,629,178,9.636,2.727,,
France,2020-05-09,642,243,9.836,3.723,,
France,2020-05-10,433,80,6.634,1.226,,
France,2020-05-11,209,70,3.202,1.072,,
France,2020-05-12,456,263,6.986,4.029,,
France,2020-05-13,708,348,10.847,5.331,,
France,2020-05-14,507,83,7.767,1.272,,
France,2020-05-15,622,351,9.529,5.377,,
France,2020-05-16,563,130,8.625,1.992,,
France,2020-05-17,372,88,5.699,1.348,,
France,2020-05-18,120,68,1.838,1.042,30984,0.475
France,2020-05-19,492,186,7.538,2.85,30984,0.475
France,2020-05-20,524,125,8.028,1.915,30984,0.475
France,2020-05-21,418,110,6.404,1.685,30984,0.475
France,2020-05-22,318,83,4.872,1.272,30984,0.475
France,2020-05-23,403,74,6.174,1.134,30984,0.475
France,2020-05-24,240,43,3.677,0.659,30984,0.475
France,2020-05-25,115,35,1.762,0.536,,
France,2020-05-26,358,65,5.485,0.996,,
France,2020-05-27,276,98,4.228,1.501,,
France,2020-05-28,191,66,2.926,1.011,,
France,2020-05-29,3325,66,50.939,1.011,,
France,2020-05-30,597,52,9.146,0.797,,
France,2020-05-31,1828,57,28.005,0.873,,
France,2020-06-01,257,31,3.937,0.475,,
France,2020-06-02,338,31,5.178,0.475,,
Faeroe Islands,2020-03-20,72,0,1473.447,0,,
Faeroe Islands,2020-03-21,8,0,163.716,0,,
Faeroe Islands,2020-03-22,12,0,245.575,0,,
Faeroe Islands,2020-03-23,23,0,470.685,0,,
Faeroe Islands,2020-03-24,3,0,61.394,0,,
Faeroe Islands,2020-03-25,4,0,81.858,0,,
Faeroe Islands,2020-03-26,10,0,204.645,0,,
Faeroe Islands,2020-03-27,8,0,163.716,0,,
Faeroe Islands,2020-03-28,4,0,81.858,0,,
Faeroe Islands,2020-03-29,11,0,225.11,0,,
Faeroe Islands,2020-03-30,4,0,81.858,0,,
Faeroe Islands,2020-03-31,9,0,184.181,0,,
Faeroe Islands,2020-04-01,1,0,20.465,0,,
Faeroe Islands,2020-04-02,4,0,81.858,0,,
Faeroe Islands,2020-04-03,4,0,81.858,0,,
Faeroe Islands,2020-04-04,2,0,40.929,0,,
Faeroe Islands,2020-04-05,2,0,40.929,0,,
Faeroe Islands,2020-04-06,0,0,0,0,,
Faeroe Islands,2020-04-07,2,0,40.929,0,,
Faeroe Islands,2020-04-08,1,0,20.465,0,,
Faeroe Islands,2020-04-09,0,0,0,0,,
Faeroe Islands,2020-04-10,0,0,0,0,,
Faeroe Islands,2020-04-11,0,0,0,0,,
Faeroe Islands,2020-04-12,0,0,0,0,,
Faeroe Islands,2020-04-13,0,0,0,0,,
Faeroe Islands,2020-04-14,0,0,0,0,,
Faeroe Islands,2020-04-15,0,0,0,0,,
Faeroe Islands,2020-04-16,0,0,0,0,,
Faeroe Islands,2020-04-17,0,0,0,0,,
Faeroe Islands,2020-04-18,0,0,0,0,,
Faeroe Islands,2020-04-19,0,0,0,0,,
Faeroe Islands,2020-04-20,1,0,20.465,0,,
Faeroe Islands,2020-04-21,0,0,0,0,,
Faeroe Islands,2020-04-22,0,0,0,0,,
Faeroe Islands,2020-04-23,0,0,0,0,,
Faeroe Islands,2020-04-24,2,0,40.929,0,,
Faeroe Islands,2020-04-25,0,0,0,0,,
Faeroe Islands,2020-04-26,0,0,0,0,,
Faeroe Islands,2020-04-27,0,0,0,0,,
Faeroe Islands,2020-04-28,0,0,0,0,,
Faeroe Islands,2020-04-29,0,0,0,0,,
Faeroe Islands,2020-04-30,0,0,0,0,,
Faeroe Islands,2020-05-01,0,0,0,0,,
Faeroe Islands,2020-05-02,0,0,0,0,,
Faeroe Islands,2020-05-03,0,0,0,0,,
Faeroe Islands,2020-05-04,0,0,0,0,,
Faeroe Islands,2020-05-05,0,0,0,0,,
Faeroe Islands,2020-05-06,0,0,0,0,,
Faeroe Islands,2020-05-07,0,0,0,0,,
Faeroe Islands,2020-05-08,0,0,0,0,,
Faeroe Islands,2020-05-09,0,0,0,0,,
Faeroe Islands,2020-05-10,0,0,0,0,,
Faeroe Islands,2020-05-11,0,0,0,0,,
Faeroe Islands,2020-05-12,0,0,0,0,,
Faeroe Islands,2020-05-13,0,0,0,0,,
Faeroe Islands,2020-05-14,0,0,0,0,,
Faeroe Islands,2020-05-15,0,0,0,0,,
Faeroe Islands,2020-05-16,0,0,0,0,,
Faeroe Islands,2020-05-17,0,0,0,0,,
Faeroe Islands,2020-05-18,0,0,0,0,,
Faeroe Islands,2020-05-19,0,0,0,0,,
Faeroe Islands,2020-05-20,0,0,0,0,,
Faeroe Islands,2020-05-21,0,0,0,0,,
Faeroe Islands,2020-05-22,0,0,0,0,,
Faeroe Islands,2020-05-23,0,0,0,0,,
Faeroe Islands,2020-05-24,0,0,0,0,,
Faeroe Islands,2020-05-25,0,0,0,0,,
Faeroe Islands,2020-05-26,0,0,0,0,,
Faeroe Islands,2020-05-27,0,0,0,0,,
Faeroe Islands,2020-05-28,0,0,0,0,,
Faeroe Islands,2020-05-29,0,0,0,0,,
Faeroe Islands,2020-05-30,0,0,0,0,,
Faeroe Islands,2020-05-31,0,0,0,0,,
Faeroe Islands,2020-06-01,0,0,0,0,,
Faeroe Islands,2020-06-02,0,0,0,0,,
Gabon,2020-03-13,1,0,0.449,0,,
Gabon,2020-03-15,0,0,0,0,,
Gabon,2020-03-16,0,0,0,0,,
Gabon,2020-03-17,0,0,0,0,,
Gabon,2020-03-18,0,0,0,0,,
Gabon,2020-03-19,2,0,0.899,0,,
Gabon,2020-03-20,0,0,0,0,,
Gabon,2020-03-21,0,1,0,0.449,,
Gabon,2020-03-22,0,0,0,0,,
Gabon,2020-03-23,3,0,1.348,0,,
Gabon,2020-03-24,0,0,0,0,,
Gabon,2020-03-25,0,0,0,0,,
Gabon,2020-03-26,0,0,0,0,,
Gabon,2020-03-27,1,0,0.449,0,,
Gabon,2020-03-28,0,0,0,0,,
Gabon,2020-03-29,0,0,0,0,,
Gabon,2020-03-30,0,0,0,0,,
Gabon,2020-03-31,0,0,0,0,,
Gabon,2020-04-01,9,0,4.044,0,,
Gabon,2020-04-02,2,0,0.899,0,,
Gabon,2020-04-03,0,0,0,0,,
Gabon,2020-04-04,3,0,1.348,0,,
Gabon,2020-04-05,0,0,0,0,,
Gabon,2020-04-06,0,0,0,0,,
Gabon,2020-04-07,0,0,0,0,,
Gabon,2020-04-08,9,0,4.044,0,,
Gabon,2020-04-09,3,0,1.348,0,,
Gabon,2020-04-10,11,0,4.942,0,,
Gabon,2020-04-11,2,0,0.899,0,,
Gabon,2020-04-12,3,0,1.348,0,,
Gabon,2020-04-13,8,0,3.594,0,,
Gabon,2020-04-14,0,0,0,0,,
